MonitorDistance=99cm
MonitorWidth=30cm
PixelWidth=1920.0
PixelHeight=1200.0
You have detected 13 out of 15 targets.
Well done! Keep up the good work
63.9835 	INFO 	Loaded monitor calibration from ['2022_07_20 19:17']
66.1308 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

66.1314 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.5, -0.5, -0.5]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f9130b6a850>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f91479dbca0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, units='deg', useFBO=False, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
66.1316 	EXP 	window1: mouseVisible = True
66.1747 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.49999999999999994, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='deg', win=Window(...), wrapWidth=15.0)
66.2038 	EXP 	Created Movie Frame 0 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='visual_0.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 0', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1024.,  768.]), texRes=128, units='pix', win=Window(...))
66.2221 	EXP 	Created Movie Frame 1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='visual_1.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1024.,  768.]), texRes=128, units='pix', win=Window(...))
82.3396 	DATA 	Keypress: 5
0.0000 	DATA 	StartOfRun sub-01_ses-01_run-02
0.0000 	DATA 	TR 1 | TR1 1 | TR2 0
0.0236 	DATA 	Initial baseline

1.4738 	DATA 	Keypress: 5
1.4742 	DATA 	TR 2 | TR1 1 | TR2 1
2.9702 	DATA 	Keypress: 5
2.9706 	DATA 	TR 3 | TR1 2 | TR2 1
4.4464 	DATA 	Keypress: 5
4.4467 	DATA 	TR 4 | TR1 2 | TR2 2
5.9454 	DATA 	Keypress: 5
5.9457 	DATA 	TR 5 | TR1 3 | TR2 2
7.4242 	DATA 	Keypress: 5
7.4246 	DATA 	TR 6 | TR1 3 | TR2 3
8.9232 	DATA 	Keypress: 5
8.9236 	DATA 	TR 7 | TR1 4 | TR2 3
10.3997 	DATA 	Keypress: 5
10.4001 	DATA 	TR 8 | TR1 4 | TR2 4
11.8988 	DATA 	Keypress: 5
11.8993 	DATA 	TR 9 | TR1 5 | TR2 4
13.3766 	DATA 	Keypress: 5
13.3771 	DATA 	TR 10 | TR1 5 | TR2 5
14.8749 	DATA 	Keypress: 5
14.8753 	DATA 	TR 11 | TR1 6 | TR2 5
15.0032 	WARNING 	t of last frame was 14979.97ms (=1/0)
16.3649 	DATA 	Keypress: 5
16.3653 	DATA 	TR 12 | TR1 6 | TR2 6
17.8665 	DATA 	Keypress: 5
17.8688 	DATA 	
17.8688 	DATA 	Trial 1
17.8688 	DATA 	stimDur = 1.0
17.8688 	DATA 	jitter = 1.5
17.8688 	DATA 	restDur = 12.0

17.8688 	DATA 	
17.8689 	DATA 	TR 13 | TR1 7 | TR2 6
19.3314 	DATA 	Keypress: 5
19.3317 	DATA 	TR 14 | TR1 7 | TR2 7
19.3799 	DATA 	
19.3799 	DATA 	stimulation started
19.3799 	DATA 	
20.3813 	DATA 	
20.3813 	DATA 	stimulation stopped
20.3813 	DATA 	
20.8301 	DATA 	Keypress: 5
20.8305 	DATA 	TR 15 | TR1 8 | TR2 7
22.3155 	DATA 	Keypress: 5
22.3159 	DATA 	TR 16 | TR1 8 | TR2 8
23.8124 	DATA 	Keypress: 5
23.8128 	DATA 	TR 17 | TR1 9 | TR2 8
25.2977 	DATA 	Keypress: 5
25.2981 	DATA 	TR 18 | TR1 9 | TR2 9
26.7812 	DATA 	Keypress: 5
