MonitorDistance=99cm
MonitorWidth=30cm
PixelWidth=1920.0
PixelHeight=1200.0
You have detected 14 out of 15 targets.
Well done! Keep up the good work
15.1459 	INFO 	Loaded monitor calibration from ['2022_07_20 19:17']
15.8180 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.5, -0.5, -0.5]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fda0845a880>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fda5c073b20>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, units='deg', useFBO=False, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
15.8183 	EXP 	window1: mouseVisible = True
15.8616 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.49999999999999994, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='deg', win=Window(...), wrapWidth=15.0)
15.8966 	EXP 	Created Movie Frame 0 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='visual_0.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 0', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1024.,  768.]), texRes=128, units='pix', win=Window(...))
15.9185 	EXP 	Created Movie Frame 1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='visual_1.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1024.,  768.]), texRes=128, units='pix', win=Window(...))
36.7838 	DATA 	Keypress: 5
0.0000 	DATA 	StartOfRun sub-01_ses-01_run-03
0.0000 	DATA 	TR 1 | TR1 1 | TR2 0
0.0196 	DATA 	Initial baseline

1.4740 	DATA 	Keypress: 5
1.4742 	DATA 	TR 2 | TR1 1 | TR2 1
2.9715 	DATA 	Keypress: 5
2.9718 	DATA 	TR 3 | TR1 2 | TR2 1
4.4501 	DATA 	Keypress: 5
4.4505 	DATA 	TR 4 | TR1 2 | TR2 2
5.9487 	DATA 	Keypress: 5
5.9491 	DATA 	TR 5 | TR1 3 | TR2 2
7.4252 	DATA 	Keypress: 5
7.4255 	DATA 	TR 6 | TR1 3 | TR2 3
8.9255 	DATA 	Keypress: 5
8.9259 	DATA 	TR 7 | TR1 4 | TR2 3
10.4013 	DATA 	Keypress: 5
10.4017 	DATA 	TR 8 | TR1 4 | TR2 4
11.9004 	DATA 	Keypress: 5
11.9007 	DATA 	TR 9 | TR1 5 | TR2 4
13.3793 	DATA 	Keypress: 5
13.3798 	DATA 	TR 10 | TR1 5 | TR2 5
14.8786 	DATA 	Keypress: 5
14.8789 	DATA 	TR 11 | TR1 6 | TR2 5
16.3603 	DATA 	Keypress: 5
16.3607 	DATA 	TR 12 | TR1 6 | TR2 6
17.8632 	DATA 	Keypress: 5
17.8653 	DATA 	
17.8653 	DATA 	Trial 1
17.8653 	DATA 	stimDur = 1.0
17.8653 	DATA 	jitter = 1.5
17.8653 	DATA 	restDur = 12.0

17.8653 	DATA 	
17.8653 	DATA 	TR 13 | TR1 7 | TR2 6
19.3319 	DATA 	Keypress: 5
19.3323 	DATA 	TR 14 | TR1 7 | TR2 7
19.3807 	DATA 	
19.3807 	DATA 	stimulation started
19.3807 	DATA 	
20.3759 	DATA 	
20.3759 	DATA 	stimulation stopped
20.3759 	DATA 	
20.8446 	DATA 	Keypress: 5
20.8451 	DATA 	TR 15 | TR1 8 | TR2 7
22.3111 	DATA 	Keypress: 5
22.3115 	DATA 	TR 16 | TR1 8 | TR2 8
23.8122 	DATA 	Keypress: 5
23.8126 	DATA 	TR 17 | TR1 9 | TR2 8
25.2934 	DATA 	Keypress: 5
25.2938 	DATA 	TR 18 | TR1 9 | TR2 9
26.7935 	DATA 	Keypress: 5
26.7938 	DATA 	TR 19 | TR1 10 | TR2 9
28.2620 	DATA 	Keypress: 5
28.2623 	DATA 	TR 20 | TR1 10 | TR2 10
29.7628 	DATA 	Keypress: 5
29.7631 	DATA 	TR 21 | TR1 11 | TR2 10
31.2439 	DATA 	Keypress: 5
31.2442 	DATA 	TR 22 | TR1 11 | TR2 11
32.3782 	DATA 	
32.3783 	DATA 	Trial complete
32.3783 	DATA 	Waiting for VASO trigger to start next trial
32.3783 	DATA 	
32.7456 	DATA 	Keypress: 5
32.7469 	DATA 	
32.7469 	DATA 	Trial 2
32.7469 	DATA 	stimDur = 1.0
32.7469 	DATA 	jitter = 1.0
32.7469 	DATA 	restDur = 12.0

32.7469 	DATA 	
32.7469 	DATA 	TR 23 | TR1 12 | TR2 11
33.7462 	DATA 	
33.7462 	DATA 	stimulation started
33.7462 	DATA 	
34.2166 	DATA 	Keypress: 5
34.2169 	DATA 	TR 24 | TR1 12 | TR2 12
34.7462 	DATA 	
34.7462 	DATA 	stimulation stopped
34.7462 	DATA 	
35.7297 	DATA 	Keypress: 5
35.7301 	DATA 	TR 25 | TR1 13 | TR2 12
37.1945 	DATA 	Keypress: 5
37.1949 	DATA 	TR 26 | TR1 13 | TR2 13
38.6961 	DATA 	Keypress: 5
38.6965 	DATA 	TR 27 | TR1 14 | TR2 13
40.1774 	DATA 	Keypress: 5
40.1778 	DATA 	TR 28 | TR1 14 | TR2 14
41.6771 	DATA 	Keypress: 5
41.6774 	DATA 	TR 29 | TR1 15 | TR2 14
43.1454 	DATA 	Keypress: 5
43.1458 	DATA 	TR 30 | TR1 15 | TR2 15
44.6466 	DATA 	Keypress: 5
44.6470 	DATA 	TR 31 | TR1 16 | TR2 15
46.1271 	DATA 	Keypress: 5
46.1275 	DATA 	TR 32 | TR1 16 | TR2 16
46.7604 	DATA 	
46.7604 	DATA 	Trial complete
46.7604 	DATA 	Waiting for VASO trigger to start next trial
46.7604 	DATA 	
47.6289 	DATA 	Keypress: 5
47.6303 	DATA 	
47.6303 	DATA 	Trial 3
47.6303 	DATA 	stimDur = 12.0
47.6303 	DATA 	jitter = 1.5
47.6304 	DATA 	restDur = 20.0

47.6304 	DATA 	
47.6304 	DATA 	TR 33 | TR1 17 | TR2 16
49.0964 	DATA 	Keypress: 5
49.0967 	DATA 	TR 34 | TR1 17 | TR2 17
49.1299 	DATA 	
49.1299 	DATA 	stimulation started
49.1299 	DATA 	
50.5946 	DATA 	Keypress: 5
50.5950 	DATA 	TR 35 | TR1 18 | TR2 17
52.0775 	DATA 	Keypress: 5
52.0778 	DATA 	TR 36 | TR1 18 | TR2 18
53.5791 	DATA 	Keypress: 5
53.5795 	DATA 	TR 37 | TR1 19 | TR2 18
55.0627 	DATA 	Keypress: 5
55.0631 	DATA 	TR 38 | TR1 19 | TR2 19
56.5464 	DATA 	Keypress: 5
56.5467 	DATA 	TR 39 | TR1 20 | TR2 19
58.0288 	DATA 	Keypress: 5
58.0292 	DATA 	TR 40 | TR1 20 | TR2 20
59.5305 	DATA 	Keypress: 5
59.5308 	DATA 	TR 41 | TR1 21 | TR2 20
61.0120 	DATA 	Keypress: 5
61.0125 	DATA 	TR 42 | TR1 21 | TR2 21
61.1425 	DATA 	
61.1425 	DATA 	stimulation stopped
61.1425 	DATA 	
62.5132 	DATA 	Keypress: 5
62.5137 	DATA 	TR 43 | TR1 22 | TR2 21
63.9797 	DATA 	Keypress: 5
63.9800 	DATA 	TR 44 | TR1 22 | TR2 22
65.4767 	DATA 	Keypress: 5
65.4771 	DATA 	TR 45 | TR1 23 | TR2 22
66.9613 	DATA 	Keypress: 5
66.9616 	DATA 	TR 46 | TR1 23 | TR2 23
68.4621 	DATA 	Keypress: 5
68.4623 	DATA 	TR 47 | TR1 24 | TR2 23
69.9439 	DATA 	Keypress: 5
69.9443 	DATA 	TR 48 | TR1 24 | TR2 24
71.4277 	DATA 	Keypress: 5
71.4280 	DATA 	TR 49 | TR1 25 | TR2 24
72.9118 	DATA 	Keypress: 5
