MonitorDistance=99cm
MonitorWidth=30cm
PixelWidth=1920.0
PixelHeight=1200.0
You have detected 13 out of 14 targets.
Well done! Keep up the good work
12.4549 	INFO 	Loaded monitor calibration from ['2022_07_20 19:17']
14.5290 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.5, -0.5, -0.5]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f78b923b8b0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f78588c1be0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, units='deg', useFBO=False, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.5293 	EXP 	window1: mouseVisible = True
14.5720 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.49999999999999994, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='deg', win=Window(...), wrapWidth=15.0)
14.6193 	EXP 	Created Movie Frame 0 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='visual_0.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 0', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1024.,  768.]), texRes=128, units='pix', win=Window(...))
14.6611 	EXP 	Created Movie Frame 1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='visual_1.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1024.,  768.]), texRes=128, units='pix', win=Window(...))
56.0523 	DATA 	Keypress: 5
0.0000 	DATA 	StartOfRun sub-01_ses-01_run-01
0.0000 	DATA 	TR 1 | TR1 1 | TR2 0
0.0194 	DATA 	Initial baseline

1.4736 	DATA 	Keypress: 5
1.4740 	DATA 	TR 2 | TR1 1 | TR2 1
2.9699 	DATA 	Keypress: 5
2.9704 	DATA 	TR 3 | TR1 2 | TR2 1
4.4483 	DATA 	Keypress: 5
4.4486 	DATA 	TR 4 | TR1 2 | TR2 2
5.9473 	DATA 	Keypress: 5
5.9477 	DATA 	TR 5 | TR1 3 | TR2 2
7.4240 	DATA 	Keypress: 5
7.4243 	DATA 	TR 6 | TR1 3 | TR2 3
8.9231 	DATA 	Keypress: 5
8.9234 	DATA 	TR 7 | TR1 4 | TR2 3
10.4010 	DATA 	Keypress: 5
10.4014 	DATA 	TR 8 | TR1 4 | TR2 4
11.8995 	DATA 	Keypress: 5
11.8999 	DATA 	TR 9 | TR1 5 | TR2 4
13.3775 	DATA 	Keypress: 5
13.3779 	DATA 	TR 10 | TR1 5 | TR2 5
14.8758 	DATA 	Keypress: 5
14.8761 	DATA 	TR 11 | TR1 6 | TR2 5
16.3576 	DATA 	Keypress: 5
16.3578 	DATA 	TR 12 | TR1 6 | TR2 6
17.8598 	DATA 	Keypress: 5
17.8618 	DATA 	
17.8618 	DATA 	Trial 1
17.8619 	DATA 	stimDur = 1.0
17.8619 	DATA 	jitter = 1.5
17.8619 	DATA 	restDur = 12.0

17.8619 	DATA 	
17.8619 	DATA 	TR 13 | TR1 7 | TR2 6
19.3445 	DATA 	Keypress: 5
19.3449 	DATA 	TR 14 | TR1 7 | TR2 7
19.3615 	DATA 	
19.3616 	DATA 	stimulation started
19.3616 	DATA 	
20.3750 	DATA 	
20.3750 	DATA 	stimulation stopped
20.3750 	DATA 	
20.8435 	DATA 	Keypress: 5
20.8439 	DATA 	TR 15 | TR1 8 | TR2 7
22.3085 	DATA 	Keypress: 5
22.3089 	DATA 	TR 16 | TR1 8 | TR2 8
23.8095 	DATA 	Keypress: 5
23.8099 	DATA 	TR 17 | TR1 9 | TR2 8
25.2902 	DATA 	Keypress: 5
25.2907 	DATA 	TR 18 | TR1 9 | TR2 9
26.7911 	DATA 	Keypress: 5
26.7915 	DATA 	TR 19 | TR1 10 | TR2 9
28.2590 	DATA 	Keypress: 5
28.2593 	DATA 	TR 20 | TR1 10 | TR2 10
29.7573 	DATA 	Keypress: 5
29.7736 	DATA 	TR 21 | TR1 11 | TR2 10
31.2408 	DATA 	Keypress: 5
31.2412 	DATA 	TR 22 | TR1 11 | TR2 11
32.3747 	DATA 	
32.3748 	DATA 	Trial complete
32.3748 	DATA 	Waiting for VASO trigger to start next trial
32.3748 	DATA 	
32.7416 	DATA 	Keypress: 5
32.7427 	DATA 	
32.7427 	DATA 	Trial 2
32.7427 	DATA 	stimDur = 1.0
32.7427 	DATA 	jitter = 1.0
32.7427 	DATA 	restDur = 12.0

32.7427 	DATA 	
32.7427 	DATA 	TR 23 | TR1 12 | TR2 11
33.7423 	DATA 	
33.7423 	DATA 	stimulation started
33.7423 	DATA 	
34.2114 	DATA 	Keypress: 5
34.2273 	DATA 	TR 24 | TR1 12 | TR2 12
34.7570 	DATA 	
34.7571 	DATA 	stimulation stopped
34.7571 	DATA 	
35.7260 	DATA 	Keypress: 5
35.7265 	DATA 	TR 25 | TR1 13 | TR2 12
37.1914 	DATA 	Keypress: 5
37.1917 	DATA 	TR 26 | TR1 13 | TR2 13
38.6934 	DATA 	Keypress: 5
38.6938 	DATA 	TR 27 | TR1 14 | TR2 13
40.1767 	DATA 	Keypress: 5
40.1771 	DATA 	TR 28 | TR1 14 | TR2 14
41.6778 	DATA 	Keypress: 5
41.6782 	DATA 	TR 29 | TR1 15 | TR2 14
43.1450 	DATA 	Keypress: 5
43.1454 	DATA 	TR 30 | TR1 15 | TR2 15
44.6402 	DATA 	Keypress: 5
44.6406 	DATA 	TR 31 | TR1 16 | TR2 15
46.1249 	DATA 	Keypress: 5
46.1253 	DATA 	TR 32 | TR1 16 | TR2 16
46.7581 	DATA 	
46.7581 	DATA 	Trial complete
46.7581 	DATA 	Waiting for VASO trigger to start next trial
46.7582 	DATA 	
47.6259 	DATA 	Keypress: 5
47.6273 	DATA 	
47.6273 	DATA 	Trial 3
47.6273 	DATA 	stimDur = 12.0
47.6274 	DATA 	jitter = 1.5
47.6274 	DATA 	restDur = 20.0

47.6274 	DATA 	
47.6274 	DATA 	TR 33 | TR1 17 | TR2 16
49.0942 	DATA 	Keypress: 5
49.0946 	DATA 	TR 34 | TR1 17 | TR2 17
49.1268 	DATA 	
49.1268 	DATA 	stimulation started
49.1268 	DATA 	
50.5915 	DATA 	Keypress: 5
50.6073 	DATA 	TR 35 | TR1 18 | TR2 17
52.0752 	DATA 	Keypress: 5
52.0756 	DATA 	TR 36 | TR1 18 | TR2 18
53.5768 	DATA 	Keypress: 5
53.5772 	DATA 	TR 37 | TR1 19 | TR2 18
55.0584 	DATA 	Keypress: 5
55.0588 	DATA 	TR 38 | TR1 19 | TR2 19
56.5593 	DATA 	Keypress: 5
56.5597 	DATA 	TR 39 | TR1 20 | TR2 19
58.0258 	DATA 	Keypress: 5
58.0262 	DATA 	TR 40 | TR1 20 | TR2 20
59.5270 	DATA 	Keypress: 5
