MonitorDistance=99cm
MonitorWidth=30cm
PixelWidth=1024.0
PixelHeight=768.0
You have detected 10 out of 10 targets.
Excellent! Keep up the good work
57.7898 	DATA 	TR 36 | TR1 18 | TR2 18
60.6395 	DATA 	Keypress: 5
60.6395 	DATA 	TR 37 | TR1 19 | TR2 18
61.1561 	DATA 	Keypress: 5
61.1561 	DATA 	TR 38 | TR1 19 | TR2 19
61.4894 	DATA 	Target presented
62.1393 	DATA 	Keypress: 1
62.1394 	DATA 	Key1 pressed
62.1394 	DATA 	Target detected
64.0058 	DATA 	Keypress: 5
64.0059 	DATA 	TR 39 | TR1 20 | TR2 19
64.5224 	DATA 	Keypress: 5
64.5225 	DATA 	TR 40 | TR1 20 | TR2 20
67.3728 	DATA 	Keypress: 5
67.3888 	DATA 	TR 41 | TR1 21 | TR2 20
67.8888 	DATA 	Keypress: 5
67.8888 	DATA 	TR 42 | TR1 21 | TR2 21
70.7553 	DATA 	Keypress: 5
70.7553 	DATA 	TR 43 | TR1 22 | TR2 21
71.2552 	DATA 	Keypress: 5
71.2552 	DATA 	TR 44 | TR1 22 | TR2 22
74.1216 	DATA 	Keypress: 5
74.1217 	DATA 	TR 45 | TR1 23 | TR2 22
74.6215 	DATA 	Keypress: 5
74.6216 	DATA 	TR 46 | TR1 23 | TR2 23
76.8546 	DATA 	
76.8546 	DATA 	Trial complete
76.8547 	DATA 	Waiting for VASO trigger to start next trial
76.8547 	DATA 	
77.4880 	DATA 	Keypress: 5
77.4880 	DATA 	Waited 0.6333770751953125 seconds for trigger
77.4880 	DATA 	
77.4881 	DATA 	Trial 2
77.4881 	DATA 	stimDur = 30
77.4881 	DATA 	restDur = 30

77.4881 	DATA 	
77.4881 	DATA 	TR 47 | TR1 24 | TR2 23
77.4881 	DATA 	
77.4881 	DATA 	stimulation started
77.4881 	DATA 	
77.9880 	DATA 	Keypress: 5
77.9880 	DATA 	TR 48 | TR1 24 | TR2 24
80.8544 	DATA 	Keypress: 5
80.8544 	DATA 	TR 49 | TR1 25 | TR2 24
81.3550 	DATA 	Keypress: 5
81.3710 	DATA 	TR 50 | TR1 25 | TR2 25
84.2207 	DATA 	Keypress: 5
84.2208 	DATA 	TR 51 | TR1 26 | TR2 25
84.7374 	DATA 	Keypress: 5
84.7374 	DATA 	TR 52 | TR1 26 | TR2 26
87.5871 	DATA 	Keypress: 5
87.5872 	DATA 	TR 53 | TR1 27 | TR2 26
88.1037 	DATA 	Keypress: 5
88.1037 	DATA 	TR 54 | TR1 27 | TR2 27
90.9542 	DATA 	Keypress: 5
90.9701 	DATA 	TR 55 | TR1 28 | TR2 27
91.4701 	DATA 	Keypress: 5
91.4701 	DATA 	TR 56 | TR1 28 | TR2 28
94.3365 	DATA 	Keypress: 5
94.3366 	DATA 	TR 57 | TR1 29 | TR2 28
94.8364 	DATA 	Keypress: 5
94.8365 	DATA 	TR 58 | TR1 29 | TR2 29
97.7029 	DATA 	Keypress: 5
97.7029 	DATA 	TR 59 | TR1 30 | TR2 29
98.2028 	DATA 	Keypress: 5
98.2028 	DATA 	TR 60 | TR1 30 | TR2 30
101.0693 	DATA 	Keypress: 5
101.0693 	DATA 	TR 61 | TR1 31 | TR2 30
101.5692 	DATA 	Keypress: 5
101.5692 	DATA 	TR 62 | TR1 31 | TR2 31
104.4356 	DATA 	Keypress: 5
104.4357 	DATA 	TR 63 | TR1 32 | TR2 31
104.9355 	DATA 	Keypress: 5
104.9356 	DATA 	TR 64 | TR1 32 | TR2 32
107.5020 	DATA 	
107.5020 	DATA 	stimulation stopped
107.5020 	DATA 	
107.8021 	DATA 	Keypress: 5
107.8021 	DATA 	TR 65 | TR1 33 | TR2 32
108.3185 	DATA 	Keypress: 5
108.3185 	DATA 	TR 66 | TR1 33 | TR2 33
111.1683 	DATA 	Keypress: 5
111.1683 	DATA 	TR 67 | TR1 34 | TR2 33
111.6849 	DATA 	Keypress: 5
111.6849 	DATA 	TR 68 | TR1 34 | TR2 34
114.5347 	DATA 	Keypress: 5
114.5347 	DATA 	TR 69 | TR1 35 | TR2 34
115.0513 	DATA 	Keypress: 5
115.0513 	DATA 	TR 70 | TR1 35 | TR2 35
117.9177 	DATA 	Keypress: 5
117.9177 	DATA 	TR 71 | TR1 36 | TR2 35
118.4176 	DATA 	Keypress: 5
118.4177 	DATA 	TR 72 | TR1 36 | TR2 36
121.2841 	DATA 	Keypress: 5
